iteration,temperature,loss_current,loss_best
933,75.88851161867386,266.9614929865224,100.56394692704441
934,75.67907150943512,266.9614929865224,100.56394692704441
935,75.47020942127521,266.9614929865224,100.56394692704441
936,75.2619237589488,266.9614929865224,100.56394692704441
937,75.05421293161305,266.9614929865224,100.56394692704441
938,74.84707535281571,290.74560941644984,100.56394692704441
939,74.64050944048286,290.74560941644984,100.56394692704441
940,74.43451361690678,247.30504553545535,100.56394692704441
941,74.22908630873408,247.30504553545535,100.56394692704441
942,74.02422594695346,247.30504553545535,100.56394692704441
943,73.81993096688392,247.30504553545535,100.56394692704441
944,73.6161998081627,247.30504553545535,100.56394692704441
945,73.4130309147334,247.30504553545535,100.56394692704441
946,73.21042273483408,226.65266361921562,100.56394692704441
947,73.00837372098538,226.65266361921562,100.56394692704441
948,72.80688232997879,226.65266361921562,100.56394692704441
949,72.60594702286477,226.65266361921562,100.56394692704441
950,72.40556626494106,226.65266361921562,100.56394692704441
951,72.20573852574094,226.65266361921562,100.56394692704441
952,72.00646227902148,226.65266361921562,100.56394692704441
953,71.807736002752,226.65266361921562,100.56394692704441
954,71.60955817910228,226.65266361921562,100.56394692704441
955,71.41192729443121,226.65266361921562,100.56394692704441
956,71.21484183927498,226.65266361921562,100.56394692704441
957,71.01830030833568,226.65266361921562,100.56394692704441
958,70.82230120046984,226.65266361921562,100.56394692704441
959,70.6268430186768,226.65266361921562,100.56394692704441
960,70.43192427008748,226.65266361921562,100.56394692704441
961,70.23754346595278,226.65266361921562,100.56394692704441
962,70.0436991216324,226.65266361921562,100.56394692704441
963,69.85038975658341,262.773046711065,100.56394692704441
964,69.65761389434883,262.773046711065,100.56394692704441
965,69.4653700625466,244.05360748102692,100.56394692704441
966,69.27365679285809,244.05360748102692,100.56394692704441
967,69.08247262101705,244.05360748102692,100.56394692704441
968,68.89181608679841,244.05360748102692,100.56394692704441
969,68.70168573400697,244.05360748102692,100.56394692704441
970,68.51208011046653,244.05360748102692,100.56394692704441
971,68.32299776800852,244.05360748102692,100.56394692704441
972,68.13443726246119,244.05360748102692,100.56394692704441
973,67.94639715363849,244.05360748102692,100.56394692704441
974,67.75887600532891,244.05360748102692,100.56394692704441
975,67.57187238528482,244.05360748102692,100.56394692704441
976,67.38538486521124,244.05360748102692,100.56394692704441
977,67.19941202075516,244.05360748102692,100.56394692704441
978,67.01395243149443,244.05360748102692,100.56394692704441
979,66.82900468092714,244.05360748102692,100.56394692704441
980,66.6445673564607,244.05360748102692,100.56394692704441
981,66.46063904940094,244.05360748102692,100.56394692704441
982,66.27721835494161,244.05360748102692,100.56394692704441
983,66.09430387215336,392.63548445519916,100.56394692704441
984,65.91189420397326,392.63548445519916,100.56394692704441
985,65.72998795719408,392.63548445519916,100.56394692704441
986,65.5485837424535,303.0928820100181,100.56394692704441
987,65.36768017422375,303.0928820100181,100.56394692704441
988,65.18727587080076,303.0928820100181,100.56394692704441
989,65.0073694542939,303.0928820100181,100.56394692704441
990,64.82795955061512,303.0928820100181,100.56394692704441
991,64.64904478946877,303.0928820100181,100.56394692704441
992,64.47062380434097,303.0928820100181,100.56394692704441
993,64.29269523248914,282.77662080352434,100.56394692704441
994,64.11525771493172,282.77662080352434,100.56394692704441
995,63.938309896437644,282.77662080352434,100.56394692704441
996,63.761850425516144,282.77662080352434,100.56394692704441
997,63.58587795440633,282.77662080352434,100.56394692704441
998,63.41039113906687,282.77662080352434,100.56394692704441
999,63.23538863916583,282.77662080352434,100.56394692704441
1000,63.06086911807032,282.77662080352434,100.56394692704441
1001,62.88683124283638,210.6803704426969,100.56394692704441
1002,62.713273684198796,210.6803704426969,100.56394692704441
1003,62.54019511656081,210.6803704426969,100.56394692704441
1004,62.367594217984205,210.6803704426969,100.56394692704441
1005,62.19546967017902,210.6803704426969,100.56394692704441
1006,62.02382015849363,210.6803704426969,100.56394692704441
1007,61.85264437190456,210.6803704426969,100.56394692704441
1008,61.68194100300663,193.24561147625377,100.56394692704441
1009,61.51170874800286,193.24561147625377,100.56394692704441
1010,61.34194630669449,219.17068805774613,100.56394692704441
1011,61.17265238247119,219.17068805774613,100.56394692704441
1012,61.003825682300985,219.17068805774613,100.56394692704441
1013,60.835464916720504,219.17068805774613,100.56394692704441
1014,60.6675687998251,219.17068805774613,100.56394692704441
1015,60.50013604925896,219.17068805774613,100.56394692704441
1016,60.33316538620544,219.17068805774613,100.56394692704441
1017,60.16665553537714,219.17068805774613,100.56394692704441
1018,60.000605225006346,219.17068805774613,100.56394692704441
1019,59.83501318683512,219.17068805774613,100.56394692704441
1020,59.66987815610578,219.17068805774613,100.56394692704441
1021,59.50519887155119,219.17068805774613,100.56394692704441
1022,59.340974075385,219.17068805774613,100.56394692704441
1023,59.177202513292286,219.17068805774613,100.56394692704441
1024,59.01388293441972,219.17068805774613,100.56394692704441
1025,58.85101409136619,219.17068805774613,100.56394692704441
1026,58.6885947401732,219.17068805774613,100.56394692704441
1027,58.526623640315364,219.17068805774613,100.56394692704441
1028,58.365099554690985,219.17068805774613,100.56394692704441
1029,58.204021249612495,219.17068805774613,100.56394692704441
1030,58.043387494797194,219.17068805774613,100.56394692704441
1031,57.88319706335768,219.17068805774613,100.56394692704441
1032,57.72344873179262,219.17068805774613,100.56394692704441
1033,57.56414127997737,219.17068805774613,100.56394692704441
1034,57.40527349115455,219.17068805774613,100.56394692704441
1035,57.246844151924925,219.17068805774613,100.56394692704441
1036,57.088852052237954,219.17068805774613,100.56394692704441
1037,56.93129598538272,219.17068805774613,100.56394692704441
1038,56.77417474797863,219.17068805774613,100.56394692704441
1039,56.61748713996615,219.17068805774613,100.56394692704441
1040,56.46123196459783,219.17068805774613,100.56394692704441
1041,56.305408028428936,219.17068805774613,100.56394692704441
1042,56.15001414130854,219.17068805774613,100.56394692704441
1043,55.995049116370325,219.17068805774613,100.56394692704441
1044,55.84051177002347,219.17068805774613,100.56394692704441
1045,55.68640092194377,219.17068805774613,100.56394692704441
1046,55.53271539506442,219.17068805774613,100.56394692704441
1047,55.37945401556724,219.17068805774613,100.56394692704441
1048,55.22661561287351,219.17068805774613,100.56394692704441
1049,55.07419901963516,219.17068805774613,100.56394692704441
1050,54.92220307172584,324.7258319360358,100.56394692704441
1051,54.77062660823192,434.4161735417076,100.56394692704441
1052,54.6194684714438,434.4161735417076,100.56394692704441
1053,54.4687275068469,434.4161735417076,100.56394692704441
1054,54.31840256311296,434.4161735417076,100.56394692704441
1055,54.16849249209119,434.4161735417076,100.56394692704441
1056,54.01899614879948,434.4161735417076,100.56394692704441
1057,53.869912391415745,434.4161735417076,100.56394692704441
1058,53.72124008126908,434.4161735417076,100.56394692704441
1059,53.57297808283119,434.4161735417076,100.56394692704441
1060,53.425125263707606,434.4161735417076,100.56394692704441
1061,53.277680494629124,434.4161735417076,100.56394692704441
1062,53.130642649443146,434.4161735417076,100.56394692704441
1063,52.984010605105,231.2480598328969,100.56394692704441
1064,52.83778324166955,231.2480598328969,100.56394692704441
1065,52.691959442282425,231.2480598328969,100.56394692704441
1066,52.546538093171655,231.2480598328969,100.56394692704441
1067,52.40151808363911,231.2480598328969,100.56394692704441
1068,52.25689830605194,231.2480598328969,100.56394692704441
1069,52.11267765583427,231.2480598328969,100.56394692704441
1070,51.96885503145858,231.2480598328969,100.56394692704441
1071,51.82542933443749,231.2480598328969,100.56394692704441
1072,51.682399469315214,231.2480598328969,100.56394692704441
1073,51.539764343659236,231.2480598328969,100.56394692704441
1074,51.397522868052036,254.86904756507775,100.56394692704441
1075,51.25567395608263,254.86904756507775,100.56394692704441
1076,51.114216524338445,254.86904756507775,100.56394692704441
1077,50.97314949239686,254.86904756507775,100.56394692704441
1078,50.83247178281711,254.86904756507775,100.56394692704441
1079,50.692182321132,254.86904756507775,100.56394692704441
1080,50.55228003583963,254.86904756507775,100.56394692704441
1081,50.41276385839535,254.86904756507775,100.56394692704441
1082,50.27363272320345,254.86904756507775,100.56394692704441
1083,50.13488556760914,254.86904756507775,100.56394692704441
1084,49.996521331890385,254.86904756507775,100.56394692704441
1085,49.85853895924978,246.0962694405648,100.56394692704441
1086,49.72093739580655,246.0962694405648,100.56394692704441
1087,49.583715590588426,246.0962694405648,100.56394692704441
1088,49.4468724955237,246.0962694405648,100.56394692704441
1089,49.310407065433104,246.0962694405648,100.56394692704441
1090,49.17431825802196,246.0962694405648,100.56394692704441
1091,49.03860503387215,246.0962694405648,100.56394692704441
1092,48.903266356434145,246.0962694405648,100.56394692704441
1093,48.768301192019166,246.0962694405648,100.56394692704441
1094,48.633708509791205,246.0962694405648,100.56394692704441
1095,48.499487281759244,246.0962694405648,100.56394692704441
1096,48.36563648276933,246.0962694405648,100.56394692704441
1097,48.23215509049677,246.0962694405648,100.56394692704441
1098,48.09904208543835,246.0962694405648,100.56394692704441
1099,47.96629645090445,246.0962694405648,100.56394692704441
1100,47.83391717301143,246.0962694405648,100.56394692704441
1101,47.70190324067379,246.0962694405648,100.56394692704441
1102,47.57025364559641,246.0962694405648,100.56394692704441
1103,47.43896738226698,246.0962694405648,100.56394692704441
1104,47.308043447948165,246.0962694405648,100.56394692704441
1105,47.17748084267009,246.0962694405648,100.56394692704441
1106,47.0472785692226,246.0962694405648,100.56394692704441
1107,46.91743563314768,246.0962694405648,100.56394692704441
1108,46.7879510427319,246.0962694405648,100.56394692704441
1109,46.65882380899872,246.0962694405648,100.56394692704441
1110,46.5300529457011,246.0962694405648,100.56394692704441
1111,46.40163746931383,246.0962694405648,100.56394692704441
1112,46.273576399026105,246.0962694405648,100.56394692704441
1113,46.14586875673399,246.0962694405648,100.56394692704441
1114,46.018513567032926,246.0962694405648,100.56394692704441
1115,45.891509857210366,246.0962694405648,100.56394692704441
1116,45.76485665723826,246.0962694405648,100.56394692704441
1117,45.63855299976571,246.0962694405648,100.56394692704441
1118,45.512597920111496,246.0962694405648,100.56394692704441
1119,45.38699045625682,246.0962694405648,100.56394692704441
1120,45.26172964883789,238.37022098354205,100.56394692704441
1121,45.13681454113857,238.37022098354205,100.56394692704441
1122,45.01224417908316,238.37022098354205,100.56394692704441
1123,44.888017611228996,238.37022098354205,100.56394692704441
1124,44.76413388875929,238.37022098354205,100.56394692704441
1125,44.64059206547583,228.87367050449603,100.56394692704441
1126,44.517391197791724,228.87367050449603,100.56394692704441
1127,44.39453034472428,228.87367050449603,100.56394692704441
1128,44.27200856788771,228.87367050449603,100.56394692704441
1129,44.14982493148607,228.87367050449603,100.56394692704441
1130,44.02797850230606,228.87367050449603,100.56394692704441
1131,43.90646834970985,228.87367050449603,100.56394692704441
1132,43.78529354562807,228.87367050449603,100.56394692704441
1133,43.66445316455265,228.87367050449603,100.56394692704441
1134,43.54394628352979,228.87367050449603,100.56394692704441
1135,43.42377198215286,228.87367050449603,100.56394692704441
1136,43.30392934255545,228.87367050449603,100.56394692704441
1137,43.18441744940429,228.87367050449603,100.56394692704441
1138,43.06523538989227,228.87367050449603,100.56394692704441
1139,42.94638225373153,228.87367050449603,100.56394692704441
1140,42.827857133146374,228.87367050449603,100.56394692704441
1141,42.709659122866505,228.87367050449603,100.56394692704441
1142,42.59178732012,228.87367050449603,100.56394692704441
1143,42.474240824626406,228.87367050449603,100.56394692704441
1144,42.357018738589964,228.87367050449603,100.56394692704441
1145,42.24012016669261,228.87367050449603,100.56394692704441
1146,42.123544216087296,228.87367050449603,100.56394692704441
1147,42.00728999639102,228.87367050449603,100.56394692704441
1148,41.891356619678135,211.76507413498933,100.56394692704441
1149,41.775743200473514,166.89057550869722,100.56394692704441
1150,41.66044885574579,166.89057550869722,100.56394692704441
1151,41.54547270490065,166.89057550869722,100.56394692704441
1152,41.43081386977403,166.89057550869722,100.56394692704441
1153,41.3164714746255,166.89057550869722,100.56394692704441
1154,41.20244464613153,166.89057550869722,100.56394692704441
1155,41.08873251337881,166.89057550869722,100.56394692704441
1156,40.975334207857614,166.89057550869722,100.56394692704441
1157,40.86224886345514,166.89057550869722,100.56394692704441
1158,40.74947561644899,166.89057550869722,100.56394692704441
1159,40.63701360550041,166.89057550869722,100.56394692704441
1160,40.524861971647844,166.89057550869722,100.56394692704441
1161,40.41301985830038,166.89057550869722,100.56394692704441
1162,40.30148641123107,166.89057550869722,100.56394692704441
1163,40.190260778570554,166.89057550869722,100.56394692704441
1164,40.07934211080047,166.89057550869722,100.56394692704441
1165,39.96872956074701,166.89057550869722,100.56394692704441
1166,39.85842228357442,166.89057550869722,100.56394692704441
1167,39.74841943677853,166.89057550869722,100.56394692704441
1168,39.63872018018043,166.89057550869722,100.56394692704441
1169,39.52932367591984,166.89057550869722,100.56394692704441
1170,39.420229088448956,166.89057550869722,100.56394692704441
1171,39.3114355845259,166.89057550869722,100.56394692704441
1172,39.20294233320841,166.89057550869722,100.56394692704441
1173,39.094748505847505,166.89057550869722,100.56394692704441
1174,38.98685327608111,166.89057550869722,100.56394692704441
1175,38.87925581982783,166.89057550869722,100.56394692704441
1176,38.77195531528054,166.89057550869722,100.56394692704441
1177,38.66495094290023,166.89057550869722,100.56394692704441
1178,38.55824188540966,166.89057550869722,100.56394692704441
1179,38.45182732778711,166.89057550869722,100.56394692704441
1180,38.345706457260256,166.89057550869722,100.56394692704441
1181,38.23987846329984,166.89057550869722,100.56394692704441
1182,38.13434253761357,166.89057550869722,100.56394692704441
1183,38.0290978741399,166.89057550869722,100.56394692704441
1184,37.924143669041854,166.89057550869722,100.56394692704441
1185,37.81947912070099,166.89057550869722,100.56394692704441
1186,37.71510342971111,166.89057550869722,100.56394692704441
1187,37.61101579887234,166.89057550869722,100.56394692704441
1188,37.50721543318486,166.89057550869722,100.56394692704441
1189,37.403701539843,166.89057550869722,100.56394692704441
1190,37.30047332822908,166.89057550869722,100.56394692704441
1191,37.19753000990738,166.89057550869722,100.56394692704441
1192,37.09487079861816,166.89057550869722,100.56394692704441
1193,36.992494910271596,166.89057550869722,100.56394692704441
1194,36.89040156294186,166.89057550869722,100.56394692704441
1195,36.78858997686113,166.89057550869722,100.56394692704441
1196,36.68705937441356,166.89057550869722,100.56394692704441
1197,36.58580898012945,166.89057550869722,100.56394692704441
1198,36.48483802067923,166.89057550869722,100.56394692704441
1199,36.38414572486763,166.89057550869722,100.56394692704441
1200,36.28373132362776,166.89057550869722,100.56394692704441
1201,36.18359405001519,166.89057550869722,100.56394692704441
1202,36.08373313920217,166.89057550869722,100.56394692704441
1203,35.98414782847172,166.89057550869722,100.56394692704441
1204,35.884837357211886,166.89057550869722,100.56394692704441
1205,35.78580096690983,166.89057550869722,100.56394692704441
1206,35.687037901146105,166.89057550869722,100.56394692704441
1207,35.58854740558888,166.89057550869722,100.56394692704441
1208,35.490328727988135,166.89057550869722,100.56394692704441
1209,35.39238111816996,166.89057550869722,100.56394692704441
1210,35.294703828030755,166.89057550869722,100.56394692704441
1211,35.197296111531635,166.89057550869722,100.56394692704441
1212,35.10015722469262,166.89057550869722,100.56394692704441
1213,35.00328642558701,166.89057550869722,100.56394692704441
1214,34.90668297433569,166.89057550869722,100.56394692704441
1215,34.8103461331015,166.89057550869722,100.56394692704441
1216,34.714275166083596,166.89057550869722,100.56394692704441
1217,34.61846933951182,166.89057550869722,100.56394692704441
1218,34.52292792164111,166.89057550869722,100.56394692704441
1219,34.427650182745914,113.43331294027263,100.56394692704441
1220,34.33263539511455,113.43331294027263,100.56394692704441
1221,34.23788283304379,113.43331294027263,100.56394692704441
1222,34.14339177283315,113.43331294027263,100.56394692704441
1223,34.04916149277947,113.43331294027263,100.56394692704441
1224,33.95519127317142,113.43331294027263,100.56394692704441
1225,33.86148039628389,113.43331294027263,100.56394692704441
1226,33.768028146372615,113.43331294027263,100.56394692704441
1227,33.67483380966865,113.43331294027263,100.56394692704441
1228,33.58189667437295,113.43331294027263,100.56394692704441
1229,33.48921603065093,113.43331294027263,100.56394692704441
1230,33.396791170627,113.43331294027263,100.56394692704441
1231,33.30462138837925,113.43331294027263,100.56394692704441
1232,33.212705979933936,113.43331294027263,100.56394692704441
1233,33.12104424326022,113.43331294027263,100.56394692704441
1234,33.02963547826471,113.43331294027263,100.56394692704441
1235,32.9384789867862,113.43331294027263,100.56394692704441
1236,32.847574072590305,113.43331294027263,100.56394692704441
1237,32.756920041364076,113.43331294027263,100.56394692704441
1238,32.66651620071082,113.43331294027263,100.56394692704441
1239,32.57636186014468,113.43331294027263,100.56394692704441
1240,32.48645633108551,113.43331294027263,100.56394692704441
1241,32.39679892685349,113.43331294027263,100.56394692704441
1242,32.307388962663914,113.43331294027263,100.56394692704441
1243,32.218225755622,113.43331294027263,100.56394692704441
1244,32.129308624717616,113.43331294027263,100.56394692704441
1245,32.04063689082015,113.43331294027263,100.56394692704441
1246,31.952209876673237,113.43331294027263,100.56394692704441
1247,31.864026906889656,113.43331294027263,100.56394692704441
1248,31.776087307946163,113.43331294027263,100.56394692704441
1249,31.68839040817828,113.43331294027263,100.56394692704441
1250,31.60093553777527,113.43331294027263,100.56394692704441
1251,31.51372202877492,113.43331294027263,100.56394692704441
1252,31.42674921505851,113.43331294027263,100.56394692704441
1253,31.3400164323457,113.43331294027263,100.56394692704441
1254,31.253523018189483,113.43331294027263,100.56394692704441
1255,31.16726831197101,113.43331294027263,100.56394692704441
1256,31.08125165489473,113.43331294027263,100.56394692704441
1257,30.99547238998322,113.43331294027263,100.56394692704441
1258,30.909929862072214,113.43331294027263,100.56394692704441
1259,30.824623417805622,113.43331294027263,100.56394692704441
1260,30.739552405630437,113.43331294027263,100.56394692704441
1261,30.654716175791908,113.43331294027263,100.56394692704441
1262,30.570114080328473,62.85678862779757,62.85678862779757
1263,30.48574547306685,62.85678862779757,62.85678862779757
1264,30.401609709617098,62.85678862779757,62.85678862779757
1265,30.317706147367634,62.85678862779757,62.85678862779757
1266,30.234034145480454,62.85678862779757,62.85678862779757
1267,30.150593064886117,62.85678862779757,62.85678862779757
1268,30.067382268278962,62.85678862779757,62.85678862779757
1269,29.9844011201121,62.85678862779757,62.85678862779757
1270,29.901648986592726,62.85678862779757,62.85678862779757
1271,29.819125235677177,62.85678862779757,62.85678862779757
1272,29.736829237066136,62.85678862779757,62.85678862779757
1273,29.654760362199823,62.85678862779757,62.85678862779757
1274,29.57291798425312,62.85678862779757,62.85678862779757
1275,29.49130147813091,62.85678862779757,62.85678862779757
1276,29.40991022046322,62.85678862779757,62.85678862779757
1277,29.328743589600478,62.85678862779757,62.85678862779757
1278,29.247800965608782,62.85678862779757,62.85678862779757
1279,29.167081730265085,62.85678862779757,62.85678862779757
1280,29.086585267052605,62.85678862779757,62.85678862779757
1281,29.00631096115602,62.85678862779757,62.85678862779757
1282,28.926258199456804,62.85678862779757,62.85678862779757
1283,28.84642637052856,62.85678862779757,62.85678862779757
1284,28.76681486463226,62.85678862779757,62.85678862779757
1285,28.687423073711734,62.85678862779757,62.85678862779757
1286,28.60825039138892,62.85678862779757,62.85678862779757
1287,28.529296212959256,62.85678862779757,62.85678862779757
1288,28.450559935387105,62.85678862779757,62.85678862779757
1289,28.37204095730103,62.85678862779757,62.85678862779757
1290,28.293738678989364,62.85678862779757,62.85678862779757
1291,28.21565250239551,62.85678862779757,62.85678862779757
1292,28.137781831113422,62.85678862779757,62.85678862779757
1293,28.060126070383063,62.85678862779757,62.85678862779757
1294,27.982684627085757,62.85678862779757,62.85678862779757
1295,27.90545690973982,62.85678862779757,62.85678862779757
1296,27.828442328495942,62.85678862779757,62.85678862779757
1297,27.751640295132713,62.85678862779757,62.85678862779757
1298,27.675050223052065,62.85678862779757,62.85678862779757
1299,27.59867152727491,62.85678862779757,62.85678862779757
1300,27.52250362443657,62.85678862779757,62.85678862779757
1301,27.44654593278239,62.85678862779757,62.85678862779757
1302,27.37079787216326,62.85678862779757,62.85678862779757
1303,27.295258864031133,62.85678862779757,62.85678862779757
1304,27.21992833143473,62.85678862779757,62.85678862779757
1305,27.144805699015045,62.85678862779757,62.85678862779757
1306,27.069890393000957,62.85678862779757,62.85678862779757
1307,26.995181841204893,62.85678862779757,62.85678862779757
1308,26.920679473018367,62.85678862779757,62.85678862779757
1309,26.84638271940773,62.85678862779757,62.85678862779757
1310,26.772291012909765,62.85678862779757,62.85678862779757
1311,26.698403787627356,62.85678862779757,62.85678862779757
1312,26.624720479225196,62.85678862779757,62.85678862779757
1313,26.551240524925387,62.85678862779757,62.85678862779757
1314,26.47796336350328,62.85678862779757,62.85678862779757
1315,26.404888435283087,62.85678862779757,62.85678862779757
1316,26.332015182133635,62.85678862779757,62.85678862779757
1317,26.25934304746412,62.85678862779757,62.85678862779757
1318,26.18687147621979,62.85678862779757,62.85678862779757
1319,26.114599914877807,62.85678862779757,62.85678862779757
1320,26.04252781144295,62.85678862779757,62.85678862779757
1321,25.970654615443436,62.85678862779757,62.85678862779757
1322,25.898979777926627,62.85678862779757,62.85678862779757
1323,25.82750275145499,62.85678862779757,62.85678862779757
1324,25.756222990101783,62.85678862779757,62.85678862779757
1325,25.685139949446953,62.85678862779757,62.85678862779757
1326,25.614253086572973,62.85678862779757,62.85678862779757
1327,25.54356186006062,62.85678862779757,62.85678862779757
1328,25.47306572998496,62.85678862779757,62.85678862779757
1329,25.402764157911154,62.85678862779757,62.85678862779757
1330,25.332656606890346,62.85678862779757,62.85678862779757
1331,25.262742541455598,62.85678862779757,62.85678862779757
1332,25.193021427617715,62.85678862779757,62.85678862779757
1333,25.123492732861283,62.85678862779757,62.85678862779757
1334,25.05415592614053,62.85678862779757,62.85678862779757
1335,24.98501047787528,62.85678862779757,62.85678862779757
1336,24.91605585994694,62.85678862779757,62.85678862779757
1337,24.847291545694368,62.85678862779757,62.85678862779757
1338,24.778717009909997,62.85678862779757,62.85678862779757
1339,24.710331728835715,62.85678862779757,62.85678862779757
1340,24.642135180158906,62.85678862779757,62.85678862779757
1341,24.57412684300848,62.85678862779757,62.85678862779757
1342,24.50630619795078,62.85678862779757,62.85678862779757
1343,24.4386727269858,62.85678862779757,62.85678862779757
1344,24.371225913543082,62.85678862779757,62.85678862779757
1345,24.303965242477833,62.85678862779757,62.85678862779757
1346,24.236890200066995,62.85678862779757,62.85678862779757
1347,24.170000274005236,62.85678862779757,62.85678862779757
1348,24.10329495340118,62.85678862779757,62.85678862779757
1349,24.03677372877339,62.85678862779757,62.85678862779757
1350,23.970436092046548,62.85678862779757,62.85678862779757
1351,23.904281536547487,62.85678862779757,62.85678862779757
1352,23.83830955700142,62.85678862779757,62.85678862779757
1353,23.772519649528032,62.85678862779757,62.85678862779757
1354,23.70691131163763,62.85678862779757,62.85678862779757
1355,23.64148404222733,62.85678862779757,62.85678862779757
1356,23.576237341577162,62.85678862779757,62.85678862779757
1357,23.511170711346352,62.85678862779757,62.85678862779757
1358,23.44628365456945,62.85678862779757,62.85678862779757
1359,23.38157567565255,62.85678862779757,62.85678862779757
1360,23.317046280369528,62.85678862779757,62.85678862779757
1361,23.252694975858187,62.85678862779757,62.85678862779757
1362,23.1885212706166,62.85678862779757,62.85678862779757
1363,23.124524674499305,62.85678862779757,62.85678862779757
1364,23.06070469871354,62.85678862779757,62.85678862779757
1365,22.997060855815565,62.85678862779757,62.85678862779757
1366,22.93359265970685,62.85678862779757,62.85678862779757
1367,22.870299625630473,62.85678862779757,62.85678862779757
1368,22.807181270167344,62.85678862779757,62.85678862779757
1369,22.744237111232536,62.85678862779757,62.85678862779757
1370,22.681466668071607,62.85678862779757,62.85678862779757
1371,22.618869461256875,62.85678862779757,62.85678862779757
1372,22.55644501268386,62.85678862779757,62.85678862779757
1373,22.494192845567536,62.85678862779757,62.85678862779757
1374,22.43211248443875,62.85678862779757,62.85678862779757
1375,22.370203455140572,62.85678862779757,62.85678862779757
1376,22.308465284824617,62.85678862779757,62.85678862779757
1377,22.246897501947547,62.85678862779757,62.85678862779757
1378,22.185499636267377,62.85678862779757,62.85678862779757
1379,22.12427121883994,62.85678862779757,62.85678862779757
1380,22.06321178201523,62.85678862779757,62.85678862779757
1381,22.002320859433926,62.85678862779757,62.85678862779757
1382,21.941597986023766,62.85678862779757,62.85678862779757
1383,21.88104269799602,62.85678862779757,62.85678862779757
1384,21.82065453284195,62.85678862779757,62.85678862779757
1385,21.76043302932922,62.85678862779757,62.85678862779757
1386,21.700377727498477,62.85678862779757,62.85678862779757
1387,21.640488168659754,62.85678862779757,62.85678862779757
1388,21.58076389538901,62.85678862779757,62.85678862779757
1389,21.52120445152461,62.85678862779757,62.85678862779757
1390,21.46180938216384,62.85678862779757,62.85678862779757
1391,21.40257823365946,62.85678862779757,62.85678862779757
1392,21.343510553616234,62.85678862779757,62.85678862779757
1393,21.28460589088744,62.85678862779757,62.85678862779757
1394,21.225863795571485,62.85678862779757,62.85678862779757
1395,21.167283819008375,62.85678862779757,62.85678862779757
1396,21.108865513776383,62.85678862779757,62.85678862779757
1397,21.050608433688605,62.85678862779757,62.85678862779757
1398,20.99251213378951,62.85678862779757,62.85678862779757
1399,20.934576170351622,62.85678862779757,62.85678862779757
1400,20.876800100872,62.85678862779757,62.85678862779757
1401,20.819183484069008,62.85678862779757,62.85678862779757
1402,20.761725879878863,62.85678862779757,62.85678862779757
1403,20.704426849452275,62.85678862779757,62.85678862779757
1404,20.647285955151126,62.85678862779757,62.85678862779757
1405,20.59030276054507,62.85678862779757,62.85678862779757
1406,20.533476830408283,62.85678862779757,62.85678862779757
1407,20.47680773071607,62.85678862779757,62.85678862779757
1408,20.4202950286416,62.85678862779757,62.85678862779757
1409,20.363938292552525,62.85678862779757,62.85678862779757
1410,20.307737092007777,62.85678862779757,62.85678862779757
1411,20.25169099775422,62.85678862779757,62.85678862779757
1412,20.1957995817234,62.85678862779757,62.85678862779757
1413,20.14006241702826,62.85678862779757,62.85678862779757
1414,20.08447907795985,62.85678862779757,62.85678862779757
1415,20.029049139984146,62.85678862779757,62.85678862779757
1416,19.973772179738763,62.85678862779757,62.85678862779757
1417,19.918647775029722,62.85678862779757,62.85678862779757
1418,19.86367550482825,62.85678862779757,62.85678862779757
1419,19.808854949267495,62.85678862779757,62.85678862779757
1420,19.754185689639417,62.85678862779757,62.85678862779757
1421,19.699667308391543,62.85678862779757,62.85678862779757
1422,19.645299389123757,62.85678862779757,62.85678862779757
1423,19.59108151658516,62.85678862779757,62.85678862779757
1424,19.537013276670837,62.85678862779757,62.85678862779757
1425,19.48309425641879,62.85678862779757,62.85678862779757
1426,19.4293240440067,62.85678862779757,62.85678862779757
1427,19.375702228748825,62.85678862779757,62.85678862779757
1428,19.322228401092843,62.85678862779757,62.85678862779757
1429,19.268902152616715,62.85678862779757,62.85678862779757
1430,19.215723076025604,62.85678862779757,62.85678862779757
1431,19.16269076514873,62.85678862779757,62.85678862779757
1432,19.109804814936293,62.85678862779757,62.85678862779757
1433,19.05706482145636,62.85678862779757,62.85678862779757
1434,19.00447038189176,62.85678862779757,62.85678862779757
1435,18.952021094537063,62.85678862779757,62.85678862779757
1436,18.89971655879547,62.85678862779757,62.85678862779757
1437,18.847556375175785,62.85678862779757,62.85678862779757
1438,18.795540145289298,62.85678862779757,62.85678862779757
1439,18.74366747184682,62.85678862779757,62.85678862779757
1440,18.691937958655622,62.85678862779757,62.85678862779757
1441,18.64035121061639,62.85678862779757,62.85678862779757
1442,18.588906833720237,62.85678862779757,62.85678862779757
1443,18.537604435045633,62.85678862779757,62.85678862779757
1444,18.486443622755495,62.85678862779757,62.85678862779757
1445,18.435424006094134,62.85678862779757,62.85678862779757
1446,18.38454519538428,62.85678862779757,62.85678862779757
1447,18.33380680202412,62.85678862779757,62.85678862779757
1448,18.283208438484294,62.85678862779757,62.85678862779757
1449,18.23274971830498,62.85678862779757,62.85678862779757
1450,18.18243025609293,62.85678862779757,62.85678862779757
1451,18.1322496675185,62.85678862779757,62.85678862779757
1452,18.08220756931277,62.85678862779757,62.85678862779757
